col0,col1,col2,col3,col4
2008 Grand Prix de Fourmies,2008-09-14,1.HC,46.085,Giovanni Visconti
2007 Grand Prix de Fourmies,2007-09-16,1.HC,45.192,Peter Velits
2005 Grand Prix de Fourmies,2005-09-11,1.HC,44.322,Robbie McEwen
2006 Grand Prix de Fourmies,2006-09-10,1.HC,43.245,Philippe Gilbert
2011 Grand Prix de Fourmies,2011-09-11,1.HC,41.408,Alexander Kristoff
2014 Grand Prix de Fourmies,2014-09-07,Grand Prix de Fourmies,42.999,Jonas Van Genechten
2002 Grand Prix de Fourmies,2002-09-15,Grand Prix de Fourmies,40.28,Laurent Jalabert
2001 Grand Prix de Fourmies,2001-09-16,Grand Prix de Fourmies,40.49,Jens Voigt
2013 Grand Prix de Fourmies,2013-09-08,Grand Prix de Fourmies,44.327,André Greipel
1999 Grand Prix de Fourmies,1999-09-12,Grand Prix de Fourmies,43.317,Dave Bruylandts
2000 Grand Prix de Fourmies,2000-09-10,Grand Prix de Fourmies,44.043,Andrea Ferrigato
1998 Grand Prix de Fourmies,1998-09-13,Grand Prix de Fourmies,42.86,Anthony Langella
1997 Grand Prix de Fourmies,1997-09-14,Grand Prix de Fourmies,42.852,Andrea Tafi
