col0,col1,col2,col3
2019 Volvo Car Open,2019 Volvo Car Open – Singles,2019-04-01,Women's Tennis Association
2018 Volvo Car Open,2018 Volvo Car Open – Singles,2018-04-02,Women's Tennis Association
2017 Volvo Car Open,2017 Volvo Car Open – Singles,2017-04-09,Women's Tennis Association
2016 Volvo Car Open,2016 Volvo Car Open – Singles,2016-04-10,Women's Tennis Association
2015 Family Circle Cup,2015 Family Circle Cup – Singles,2015-04-12,Women's Tennis Association
2014 Family Circle Cup,2014 Family Circle Cup – Singles,2014-03-31,Women's Tennis Association
2013 Family Circle Cup,2013 Family Circle Cup – Singles,2013-03-30,Women's Tennis Association
2011 Family Circle Cup,2011 Family Circle Cup – Doubles,2011-04-04,Women's Tennis Association
2010 Family Circle Cup,2010 Family Circle Cup – Doubles,2010-04-10,Women's Tennis Association
2008 Family Circle Cup,2008 Family Circle Cup – Singles,2008-04-14,Women's Tennis Association
2007 Family Circle Cup,2007 Family Circle Cup – Doubles,2007-04-09,Women's Tennis Association
2006 Family Circle Cup,2006 Family Circle Cup – Doubles,2006-04-08,Women's Tennis Association
2005 Family Circle Cup,2005 Family Circle Cup – Singles,2005-04-11,Women's Tennis Association
2004 Family Circle Cup,2004 Family Circle Cup – Doubles,2004-04-10,Women's Tennis Association
2003 Family Circle Cup,2003 Family Circle Cup – Doubles,2003-04-05,Women's Tennis Association
