col0,col1,col2,col3
Herefordshire,Shropshire,United Kingdom,Herefordshire
Hampshire,Isle of Wight,United Kingdom,Hampshire
Gloucestershire,Worcestershire,United Kingdom,Gloucestershire
Somerset,City of Bristol,United Kingdom,Somerset
Essex,Hertfordshire,United Kingdom,Essex
Devon,Cornwall,United Kingdom,Devon
Oxfordshire,Northamptonshire,United Kingdom,Oxfordshire
Buckinghamshire,Hertfordshire,United Kingdom,Buckinghamshire
Berkshire,Surrey,United Kingdom,Berkshire
Somerset,City of Bristol,United Kingdom,Somerset
Gloucestershire,Worcestershire,United Kingdom,Gloucestershire
Devon,Cornwall,United Kingdom,Devon
Hampshire,Isle of Wight,United Kingdom,Hampshire
Essex,Hertfordshire,United Kingdom,Essex
Staffordshire,Derbyshire,United Kingdom,Staffordshire
