col0,col1,col2,col3,col4
Alexandria,Virginia,Alexandria,Gyumri,12
Lynchburg,Virginia,Lynchburg,Rueil-Malmaison,192
Norfolk,Virginia,Norfolk,Kitakyūshū,7
Hampton,Virginia,Hampton,Pietermaritzburg,3
St. Louis,Missouri,St. Louis,Yokneam Illit,142
Charlottesville,Virginia,Charlottesville,Pleven,181
Baltimore,Maryland,Baltimore,Kawasaki,10
Portsmouth,Virginia,Portsmouth,Dunedin,6
Baltimore,Maryland,Baltimore,Luxor,10
St. Louis,Missouri,St. Louis,Galway,142
Alexandria,Virginia,Alexandria,Dundee,12
Virginia Beach,Virginia,Virginia Beach,Moss,6
