col0,col1,col2,col3
Orford,Canada,1855-07-01,Memphrémagog Regional County Municipality
Hatley,Canada,1855-07-01,Memphrémagog Regional County Municipality
Potton,Canada,1855-07-01,Memphrémagog Regional County Municipality
Westbury,Canada,1858-08-16,Le Haut-Saint-François Regional County Municipality
Lingwick,Canada,1855-07-01,Le Haut-Saint-François Regional County Municipality
Hampden,Canada,1874-01-01,Le Haut-Saint-François Regional County Municipality
Nédélec,Canada,1909-02-01,Témiscamingue Regional County Municipality
Guérin,Canada,1911-11-08,Témiscamingue Regional County Municipality
Saint-Camille,Canada,1860-01-01,Les Sources Regional County Municipality
Melbourne,Canada,1855-07-01,Le Val-Saint-François Regional County Municipality
Cleveland,Canada,1855-07-01,Le Val-Saint-François Regional County Municipality
Valcourt,Canada,1855-07-01,Le Val-Saint-François Regional County Municipality
Shefford,Canada,1855-07-01,La Haute-Yamaska Regional County Municipality
Sainte-Edwidge-de-Clifton,Canada,1895-12-21,Coaticook Regional County Municipality
