col0,col1,col2,col3
Epileptic Disorders,Wiley-Blackwell,Epileptic Disorders,trade magazine
Radiation and Environmental Biophysics,Springer Science+Business Media,Radiation and Environmental Biophysics,trade magazine
Bioresource Technology,Elsevier,Bioresource Technology,trade magazine
Czech Journal of Animal Science,Czech Academy of Agricultural Sciences,Czech Journal of Animal Science,trade magazine
Anesthesiology,Lippincott Williams & Wilkins,Anesthesiology,trade magazine
Clinical Reviews in Allergy & Immunology,Springer US,Clinical Reviews in Allergy & Immunology,trade magazine
"Plant, Soil and Environment",Czech Academy of Agricultural Sciences,"Plant, Soil and Environment",trade magazine
Mammalian Biology,Elsevier,Mammalian Biology,trade magazine
Chemical & Engineering News,American Chemical Society,Chemical & Engineering News,trade magazine
Therapeutic Advances in Ophthalmology,SAGE Publishing,Therapeutic Advances in Ophthalmology,trade magazine
Journal of Social Sciences,Üsküdar University,Journal of Social Sciences,trade magazine
International Review of the Red Cross,Cambridge University Press,International Review of the Red Cross,scientific journal
