col0,col1,col2,col3,col4
Omalizumab,biopharmaceutical,carbon,Xolair,status asthmaticus
alemtuzumab,monoclonal antibody,carbon,Lemtrada,multiple sclerosis
Omalizumab,monoclonal antibody,carbon,Xolair,status asthmaticus
alemtuzumab,medication,carbon,Lemtrada,multiple sclerosis
Exenatide,medication,carbon,Bydureon,Type one diabetes mellitus
anakinra,medication,carbon,Kineret,rheumatoid arthritis
Omalizumab,medication,carbon,Xolair,status asthmaticus
alemtuzumab,chemical compound,carbon,Lemtrada,multiple sclerosis
Exenatide,chemical compound,carbon,Bydureon,Type one diabetes mellitus
anakinra,chemical compound,carbon,Kineret,rheumatoid arthritis
Omalizumab,chemical compound,carbon,Xolair,status asthmaticus
