col0,col1,col2,col3
MA-160,human papilloma virus related endocervical adenocarcinoma,cell line,HeLa
M10T,human papilloma virus related endocervical adenocarcinoma,cell line,HeLa
Lu 106,human papilloma virus related endocervical adenocarcinoma,cell line,HeLa
LU,human papilloma virus related endocervical adenocarcinoma,cell line,HeLa
Led-T1,human papilloma virus related endocervical adenocarcinoma,cell line,HeLa
L-132,human papilloma virus related endocervical adenocarcinoma,cell line,HeLa
KU-7,human papilloma virus related endocervical adenocarcinoma,cell line,HeLa
KP-P1,human papilloma virus related endocervical adenocarcinoma,cell line,HeLa
KCC-TCM901,human papilloma virus related endocervical adenocarcinoma,cell line,HeLa
KCC-MS871,human papilloma virus related endocervical adenocarcinoma,cell line,HeLa
JTC-3,human papilloma virus related endocervical adenocarcinoma,cell line,HeLa
JTC-17,human papilloma virus related endocervical adenocarcinoma,cell line,HeLa
JHC,human papilloma virus related endocervical adenocarcinoma,cell line,HeLa
J-96,human papilloma virus related endocervical adenocarcinoma,cell line,HeLa
