col0,col1,col2,col3,col4
CC Sint-Niklaas,1949-01-01,cultural centre in Flanders,Belgium,Sint-Niklaas
CC Ter Dilft,1976-01-01,cultural centre in Flanders,Belgium,Bornem
De Warande,1977-10-08,cultural centre in Flanders,Belgium,Turnhout
CasinoKoksijde,2000-01-01,cultural centre in Flanders,Belgium,Koksijde-Bad
CC Jan Tervaert,1993-10-01,cultural center,Belgium,Hamme
CC Zwaneberg,1990-09-29,cultural center,Belgium,Heist-op-den-Berg
CC Deurne,1984-01-31,cultural center,Belgium,"Deurne, Antwerp"
CC De Steiger,1979-09-30,cultural center,Belgium,Menen
CC Stroming,1905-06-16,cultural center,Belgium,Berlare
CC de Bogaard,1980-01-01,cultural center,Belgium,Sint-Truiden
CC De Kern,1986-01-01,cultural center,Belgium,Wilrijk
CC Berchem,1983-03-31,cultural center,Belgium,Berchem
CC De Ster,1994-09-01,cultural center,Belgium,Willebroek
CC Genk,1980-01-01,cultural center,Belgium,Genk
