col0,col1,col2,col3,col4,col5
Crittenden County,Crittenden County,Kentucky,Central Time Zone,Crittenden County,"National Register of Historic Places listings in Crittenden County, Kentucky"
Scott County,Scott County,Kentucky,Eastern Time Zone,Scott County,"National Register of Historic Places listings in Scott County, Kentucky"
Lincoln County,Lincoln County,Kentucky,Eastern Time Zone,Lincoln County,"National Register of Historic Places listings in Lincoln County, Kentucky"
Grant County,Grant County,Kentucky,Eastern Time Zone,Grant County,"National Register of Historic Places listings in Grant County, Kentucky"
Pike County,Pike County,Kentucky,Eastern Time Zone,Pike County,"National Register of Historic Places listings in Pike County, Kentucky"
Pendleton County,Pendleton County,Kentucky,Eastern Time Zone,Pendleton County,"National Register of Historic Places listings in Pendleton County, Kentucky"
Owen County,Owen County,Kentucky,Eastern Time Zone,Owen County,"National Register of Historic Places listings in Owen County, Kentucky"
Harrison County,Harrison County,Kentucky,Eastern Time Zone,Harrison County,"National Register of Historic Places listings in Harrison County, Kentucky"
Hancock County,Hancock County,Kentucky,Central Time Zone,Hancock County,"National Register of Historic Places listings in Hancock County, Kentucky"
Clay County,Clay County,Kentucky,Eastern Time Zone,Clay County,"National Register of Historic Places listings in Clay County, Kentucky"
Boyd County,Boyd County,Kentucky,Eastern Time Zone,Boyd County,"National Register of Historic Places listings in Boyd County, Kentucky"
Bell County,Bell County,Kentucky,Eastern Time Zone,Bell County,"National Register of Historic Places listings in Bell County, Kentucky"
Caldwell County,Caldwell County,Kentucky,Central Time Zone,Caldwell County,"National Register of Historic Places listings in Caldwell County, Kentucky"
Mason County,Mason County,Kentucky,Eastern Time Zone,Mason County,"National Register of Historic Places listings in Mason County, Kentucky"
Logan County,Logan County,Kentucky,Central Time Zone,Logan County,"National Register of Historic Places listings in Logan County, Kentucky"
