col0,col1,col2,col3,col4
Khusi,2014-01-12,female organism,Chito,Tayla
Rohan,2015-06-25,male organism,Ketu,Tabei
Pumori,2015-06-25,male organism,Ketu,Tabei
Loofah,2018-06-21,male organism,Ketu,Tabei
Autumn,2018-06-19,female organism,Chris,Vixen
Amber,2018-06-19,female organism,Chris,Vixen
Nima,2012-06-01,female organism,Chota,Angelina
Tara,2012-06-01,female organism,Chota,Angelina
Āgō,2018-06-01,male organism,Lotus,Tara
Āsā,2018-06-01,female organism,Lotus,Tara
Mini-Yuan Zi,2017-08-04,male organism,Yuan Zi,Huan Huan
Bei Bei,2015-08-22,male organism,Tian Tian,Mei Xiang
