col0,col1,col2,col3,col4
Cologne Central Station,Köln Messe/Deutz station,Rhine-Ruhr S-Bahn,Germany,TGV
Berlin Hauptbahnhof,Berlin Bellevue station,Mushroom Mobility Concept,Germany,InterCityExpress
Cologne Central Station,Köln Messe/Deutz station,Rhine-Ruhr S-Bahn,Germany,InterCityExpress
Berlin Hauptbahnhof,Berlin Bellevue station,Berlin S-Bahn,Germany,InterCityExpress
München Ost station,München Rosenheimer Platz station,Munich S-Bahn,Germany,S3 (Munich)
Berlin Ostbahnhof,Berlin Warschauer Straße station,Berlin S-Bahn,Germany,Locomore
München Ost station,München Rosenheimer Platz station,Munich S-Bahn,Germany,Meridian
Emmerich station,Zevenaar railway station,Verkehrsverbund Rhein-Ruhr,Germany,regional bus
München Ost station,München Rosenheimer Platz station,Munich S-Bahn,Germany,S1 (Munich)
Emmerich station,Zevenaar railway station,Verkehrsverbund Rhein-Ruhr,Germany,transit bus
München Ost station,München Rosenheimer Platz station,Munich S-Bahn,Germany,Intercity
Berlin Ostbahnhof,Berlin Warschauer Straße station,Berlin S-Bahn,Germany,Intercity
Emmerich station,Zevenaar railway station,Verkehrsverbund Rhein-Ruhr,Germany,Voluntary bus transport
München Ost station,München Rosenheimer Platz station,Munich S-Bahn,Germany,EuroCity
Berlin Ostbahnhof,Berlin Warschauer Straße station,Berlin S-Bahn,Germany,EuroCity
