col0,col1,col2,col3
Magic Knight Rayearth,Kodansha,anime television series,49
Sora no Manimani,Kodansha,anime television series,12
Detective Conan,Shogakukan,anime television series,12034
Initial D,Tokyopop,anime television series,26
Magic Knight Rayearth,Kodansha,manga series,49
Sora no Manimani,Kodansha,manga series,12
Detective Conan,Shogakukan,manga series,12034
Initial D,Tokyopop,manga series,26
Ranma ½,Viz Media,anime and manga,161
Magic Knight Rayearth,Kodansha,shōjo,49
Sora no Manimani,Kodansha,seinen,12
Initial D,Tokyopop,shōnen,26
