col0,col1,col2,col3
Astrolabe,Arabic,Jack A. Billmeir,Persia
Astrolabe,Arabic,Jack A. Billmeir,Persia
Astrolabe,Arabic,Jack A. Billmeir,Persia
Astrolabe,Arabic,Lewis Evans,Persia
Astrolabe,Latin,Lewis Evans,Leuven
Paper Astrolabe,Latin,Lewis Evans,Oxford
Astrolabe Mater,Latin,Lewis Evans,Zaragoza
Geographical Astrolabe,Latin,Jack A. Billmeir,Narbonne
Paper Astrolabe,Latin,Lewis Evans,Nuremberg
Astrolabe,Latin,Lewis Evans,Nuremberg
Astrolabe,Latin,Lewis Evans,Florence
Gothic Astrolabe,Latin,Jack A. Billmeir,Sicily
Astrolabe,Latin,Lewis Evans,Sicily
Astrolabe,Latin,Jack A. Billmeir,Antwerp
