col0,col1,col2,col3
October 2014,2014,2014-10-31,calendar month of a given year
January 2015,2015,2015-01-31,calendar month of a given year
July 1937,1937,1937-07-31,calendar month of a given year
September 2014,2014,2014-09-30,calendar month of a given year
August 2014,2014,2014-08-31,calendar month of a given year
July 2014,2014,2014-07-31,calendar month of a given year
June 2014,2014,2014-06-30,calendar month of a given year
November 2014,2014,2014-11-30,calendar month of a given year
September 1997,1997,1997-09-30,calendar month of a given year
May 2014,2014,2014-05-31,calendar month of a given year
April 2014,2014,2014-04-30,calendar month of a given year
March 2014,2014,2014-03-31,calendar month of a given year
December 2014,2014,2014-12-31,December
November 2014,2014,2014-11-30,November
