col0,col1,col2,col3,col4
Soyuz TM-7,Jean-Loup Chrétien,235,7000,13086504
Soyuz TM-6,Jean-Loup Chrétien,228,7070,9869629
Soyuz TM-4,Viktor Savinykh,357,7070,15461669
Soyuz TM-5,Viktor Savinykh,241,7000,7901185
Soyuz TM-3,Muhammed Faris,352,7100,13850756
Soyuz TM-2,Muhammed Faris,365,7100,15045956
Soyuz TM-23,Yury Usachov,240,7150,16744055
Soyuz TM-18,Yury Usachov,390,7150,15726421
Soyuz TM-27,Léopold Eyharts,390,7150,17931062
Soyuz TM-14,Aleksandr Kaleri,394,7150,12579032
Soyuz TM-24,Aleksandr Kaleri,287.4,7150,16997173
Soyuz TM-19,Yuri Malenchenko,397,7150,10882416
