col0,col1,col2,col3,col4
World Esperanto Congress 1968,1968-08-10,World Esperanto Congress 1969,Esperanto,Madrid
World Esperanto Congress 1985,1985-08-10,World Esperanto Congress 1986,Esperanto,Augsburg
World Esperanto Congress 1923,1923-08-08,World Esperanto Congress 1924,Esperanto,Nuremberg
World Esperanto Congress 1955,1955-08-06,World Esperanto Congress 1956,Esperanto,Bologna
World Esperanto Congress 2012,2012-08-04,World Esperanto Congress 2013,Esperanto,Hanoi
World Esperanto Congress 1927,1927-08-05,World Esperanto Congress 1928,Esperanto,Gdańsk
World Esperanto Congress 1983,1983-08-06,World Esperanto Congress 1984,Esperanto,Budapest
World Esperanto Congress 1929,1929-08-09,World Esperanto Congress 1930,Esperanto,Budapest
World Esperanto Congress 2013,2013-07-27,World Esperanto Congress 2014,Esperanto,Reykjavík
World Esperanto Congress 1977,1977-08-06,World Esperanto Congress 1978,Esperanto,Reykjavík
World Esperanto Congress 1980,1980-08-09,World Esperanto Congress 1981,Esperanto,Stockholm
World Esperanto Congress 1956,1956-08-11,World Esperanto Congress 1957,Esperanto,Copenhagen
