col0,col1,col2,col3
Korosten,Uzh River,UTC+02:00,Noyabrsk
Vinnytsia,Southern Bug,UTC+02:00,Peterborough
Zaporizhzhia,Dnieper River,UTC+02:00,Belfort
Vinnytsia,Southern Bug,UTC+02:00,Kielce
Kryvyi Rih,Inhulets River,UTC+02:00,Nizhny Tagil
Zaporizhzhia,Dnieper River,UTC+02:00,Novokuznetsk
Vinnytsia,Southern Bug,UTC+02:00,Birmingham
Zaporizhzhia,Dnieper River,UTC+02:00,Yichang
Vinnytsia,Southern Bug,UTC+02:00,Iași
Zaporizhzhia,Dnieper River,UTC+02:00,Linz
Vinnytsia,Southern Bug,UTC+02:00,Lublin
Korosten,Uzh River,UTC+02:00,Sloviansk
Zaporizhzhia,Dnieper River,UTC+02:00,Lahti
Vinnytsia,Southern Bug,UTC+02:00,Lipetsk
Zaporizhzhia,Dnieper River,UTC+02:00,Magdeburg
