col0,col1,col2,col3,col4
1983 Surinamese Badminton Championships,badminton,Suriname,national championship,1983-01-01
1982 Surinamese Badminton Championships,badminton,Suriname,national championship,1982-01-01
1981 Surinamese Badminton Championships,badminton,Suriname,national championship,1981-01-01
1980 Surinamese Badminton Championships,badminton,Suriname,national championship,1980-01-01
1979 Surinamese Badminton Championships,badminton,Suriname,national championship,1979-01-01
1978 Surinamese Badminton Championships,badminton,Suriname,national championship,1978-01-01
1977 Surinamese Badminton Championships,badminton,Suriname,national championship,1977-01-01
1976 Surinamese Badminton Championships,badminton,Suriname,national championship,1976-01-01
1975 Surinamese Badminton Championships,badminton,Suriname,national championship,1975-01-01
1974 Surinamese Badminton Championships,badminton,Suriname,national championship,1974-01-01
1973 Surinamese Badminton Championships,badminton,Suriname,national championship,1973-01-01
1972 Surinamese Badminton Championships,badminton,Suriname,national championship,1972-01-01
