col0,col1,col2,col3,col4,col5
Soyuz TM-33,191,Soyuz TM-32,human spaceflight,88.4,Soyuz-TM
Soyuz TM-16,393,Soyuz TM-15,human spaceflight,92.4,Soyuz-TM
Soyuz TM-9,373,Soyuz TM-8,human spaceflight,92.2,Soyuz-TM
Soyuz TM-8,390,Soyuz TM-7,human spaceflight,92.4,Soyuz-TM
Soyuz TM-32,193,Soyuz TM-31,human spaceflight,88.6,Soyuz-TM
Soyuz TM-29,188,Soyuz TM-28,human spaceflight,88.6,Soyuz-TM
Soyuz TM-34,193,Soyuz TM-33,human spaceflight,88.6,Soyuz-TM
Soyuz TM-4,337,Soyuz TM-3,human spaceflight,91.5,Soyuz-TM
Soyuz TM-2,341,Soyuz TM-15,human spaceflight,91.6,Soyuz-TM
Soyuz TM-22,339,Soyuz TM-21,human spaceflight,92.2,Soyuz-TM
Soyuz TM-20,392,Soyuz TM-19,human spaceflight,92.42,Soyuz-TM
Soyuz TM-12,389,Soyuz TM-11,human spaceflight,92.4,Soyuz-TM
Soyuz TM-13,195,Soyuz TM-12,human spaceflight,92.4,Soyuz-TM
