col0,col1,col2,col3
Mārupe Municipality,Mārupe,Latvia,Olaine Municipality
Ķekava Municipality,Ķekava,Latvia,Olaine Municipality
Engure Municipality,Smārde,Latvia,Mērsrags Municipality
Talsi Municipality,Talsi,Latvia,Mērsrags Municipality
Vecumnieki Municipality,Vecumnieki,Latvia,Bauska Municipality
Rundāle Municipality,Pilsrundāle,Latvia,Bauska Municipality
Salaspils Municipality,Salaspils,Latvia,Ikšķile Municipality
Ķekava Municipality,Ķekava,Latvia,Ikšķile Municipality
Vecumnieki Municipality,Vecumnieki,Latvia,Iecava Municipality
Talsi Municipality,Talsi,Latvia,Kuldīga Municipality
Mālpils Municipality,Mālpils,Latvia,Ogre Municipality
Krimulda Municipality,Ragana,Latvia,Pārgauja Municipality
Kocēni Municipality,Kocēni,Latvia,Pārgauja Municipality
Talsi Municipality,Talsi,Latvia,Roja Municipality
Kocēni Municipality,Kocēni,Latvia,Priekuļi Municipality
