col0,col1,col2,col3,col4
TerraGenesis,video game,Edgeworks Entertainment,iOS,god game
Words and Sums,video game,Silly Galah Games,iOS,casual game
Heroes of Might and Magic: A Strategic Quest,video game,New World Computing,MS-DOS,turn-based strategy video game
Wacky Winter,video game,Motion Miracles,iOS,action game
DERE EVIL .EXE,video game,Darius Immanuel D. Guerrero,iOS,action-adventure game
Megido 72,software,Media.Vision,iOS,role-playing video game
Jurassic World Alive,mobile game,Ludia,iOS,augmented reality
"Egg, Inc.",mobile game,Auxbrain,iOS,simulation video game
Jurassic World Alive,video game,Ludia,iOS,augmented reality
Harry Potter: Wizards Unite,video game,Warner Bros. Interactive Entertainment,iOS,role-playing video game
The Expression Amrilato,video game,SukeraSparo,iOS,yuri
"Egg, Inc.",video game,Auxbrain,iOS,simulation video game
Chuchel,video game,Amanita Design,Mac OS,adventure game
