col0,col1,col2,col3
Freeciv,macOS,1996-01-05,multiplayer video game
Warzone 2100,macOS,1999-04-10,multiplayer video game
Hedgewars,Microsoft Windows,2006-11-24,multiplayer video game
SuperTuxKart,Microsoft Windows,2004-01-01,multiplayer video game
Tremulous,Microsoft Windows,2005-08-11,multiplayer video game
BZFlag,Microsoft Windows,2007-11-15,multiplayer video game
OpenTTD,Microsoft Windows,2004-03-14,multiplayer video game
Minetest Game,Microsoft Windows,2011-02-01,multiplayer video game
Armagetron Advanced,Microsoft Windows,2001-01-01,multiplayer video game
Xonotic,Microsoft Windows,2011-09-08,multiplayer video game
