col0,col1,col2,col3
IMDb ID,Template:IMDb,5980614,Lucasfilm
Sherdog ID,Template:Sherdog,t197703515,Gina Carano
danskefilm person ID,Template:Danskefilm name,33886,Lars von Trier
FISA rower ID,Template:FISA,50696,Kristof Wilke
IMDb ID,Template:IMDb,5980614,The Godfather
Sports-Reference.com Olympic athlete ID,Template:Cite sports-reference,135584,jamican man
IMDb ID,Template:IMDb,5980614,Leonardo da Vinci
Elite Prospects player ID,Template:Eliteprospects,704023,Amanda Leveille
DBLP ID,Template:DBLP,2059625,Albert W. Tucker
Elite Prospects player ID,Template:Eliteprospects,704023,Sidney Crosby
