col0,col1,col2,col3
Gorna Sushitsa,Blagoevgrad Province,National Register of Populated Places,554
Ezerche,Tsar Kaloyan Municipality,Sytin Military Encyclopedia,370
Gradets,Vidin Province,Sytin Military Encyclopedia,60
"Osikovo, Targovishte District",Targovishte Province,Sytin Military Encyclopedia,346
"Poroy, Burgas Province",Pomorie,Sytin Military Encyclopedia,88
Ezerche,Tsar Kaloyan Municipality,Brockhaus and Efron Encyclopedic Dictionary,370
Kulevcha,Shumen Province,Small Brockhaus and Efron Encyclopedic Dictionary,228
Gorsko Ablanovo,Targovishte Province,Sytin Military Encyclopedia,212
Brestnik,Plovdiv Province,Sytin Military Encyclopedia,310
Kulevcha,Shumen Province,Sytin Military Encyclopedia,228
Petrich,Zlatitsa Municipality,Brockhaus and Efron Encyclopedic Dictionary,475
Brestnik,Rodopi Municipality,Brockhaus and Efron Encyclopedic Dictionary,310
Petrich,Sofia Province,Brockhaus and Efron Encyclopedic Dictionary,475
Brestnik,Plovdiv Province,Brockhaus and Efron Encyclopedic Dictionary,310
Kulevcha,Shumen Province,Brockhaus and Efron Encyclopedic Dictionary,228
