col0,col1,col2,col3
Cocorico,135,Théophile Steinlen,Lluís Plandiura i Pou
Cycles et Automobiles Legia,952,Georges Gaudy,Lluís Plandiura i Pou
Fulls de la vida,102,Santiago Rusiñol,Lluís Plandiura i Pou
Cycles Perfecta,154,Alphonse Mucha,Lluís Plandiura i Pou
Salon Pedal,1394,Alexandre de Riquer,Museu Nacional d'Art de Catalunya
Llibre d'Horas,545,Adrià Gual,Museu Nacional d'Art de Catalunya
Thé Rajah,625,Henri Meunier,Museu Nacional d'Art de Catalunya
Rajah,785,Henri Privat-Livemont,Museu Nacional d'Art de Catalunya
Bradley his book,1068,Will H. Bradley,Museu Nacional d'Art de Catalunya
4 Gats,582,Ramón Casas,Museu Nacional d'Art de Catalunya
Modern Art,525,Arthur Wesley Dow,Museu Nacional d'Art de Catalunya
Cocorico,135,Théophile Steinlen,Museu Nacional d'Art de Catalunya
Cycles et Automobiles Legia,952,Georges Gaudy,Museu Nacional d'Art de Catalunya
