col0,col1,col2,col3
Saint-Nazaire-d'Acton,parish municipality,884,Canada
Saint-Narcisse-de-Rimouski,parish municipality,961,Canada
Saint-Narcisse-de-Beaurivage,parish municipality,1106,Canada
Saint-Narcisse,parish municipality,1832,Canada
Saint-Moïse,parish municipality,580,Canada
Saint-Maurice,parish municipality,3286,Canada
Saint-Martin,parish municipality,2477,Canada
Saint-Marcellin,parish municipality,353,Canada
Saint-Marc-du-Lac-Long,parish municipality,397,Canada
Saint-Marc-de-Figuery,parish municipality,834,Canada
