col0,col1,col2,col3,col4
ICAM1 regulates influenza A survival in lung epithelial cells during the early stages of infection,National Institute for Occupational Safety and Health,English,scholarly conference abstract,ICAM1 regulates influenza A survival in lung epithelial cells during the early stages of infection
Acute aspiration of graphene sheets evokes transient airway hyperreactivity to methacholine in mice,National Institute for Occupational Safety and Health,English,scholarly conference abstract,Acute aspiration of graphene sheets evokes transient airway hyperreactivity to methacholine in mice
Butter flavoring-elicited relaxation and bioelectric responses of rat airway are independent of bitter taste receptors,National Institute for Occupational Safety and Health,English,scholarly conference abstract,Butter flavoring-elicited relaxation and bioelectric responses of rat airway are independent of bitter taste receptors (TAS2R)
Effects of butter flavoring vapor exposure on cultured primary human tracheal/bronchial epithelial cell ion transport,National Institute for Occupational Safety and Health,English,scholarly conference abstract,Effects of butter flavoring vapor exposure on cultured primary human tracheal/bronchial epithelial cell ion transport
Nerve growth factor reduces amiloride-sensitive Na+ transport in human airway epithelial cells through a trkA-Erk1/2 mediated pathway,National Institute for Occupational Safety and Health,English,scholarly conference abstract,Nerve growth factor reduces amiloride-sensitive Na+ transport in human airway epithelial cells through a trkA-Erk1/2 mediated pathway
Inhalation of multi-walled carbon nanotubes affects lung resistance and compliance and evokes airway hyperreactivity to methacholine in rats,National Institute for Occupational Safety and Health,English,scholarly conference abstract,Inhalation of multi-walled carbon nanotubes affects lung resistance and compliance and evokes airway hyperreactivity to methacholine in rats
Lung epithelial cells resist influenza A infection by inducing the expression of cytochrome VI C oxidase that is regulated by hsa-miR-4276,National Institute for Occupational Safety and Health,English,scholarly conference abstract,Lung epithelial cells resist influenza A infection by inducing the expression of cytochrome VI C oxidase that is regulated by hsa-miR-4276
Developmentally inappropriate play areas in rural day care: Is it safe to play outdoors?,National Institute for Occupational Safety and Health,English,scholarly conference abstract,Developmentally inappropriate play areas in rural day care: Is it safe to play outdoors?
"46th Annual SER Meeting Boston, Massachusetts June 18-21, 2013",National Institute for Occupational Safety and Health,English,scientific article,"46th Annual SER Meeting Boston, Massachusetts June 18-21, 2013"
Dermal exposure to the commonly used antimicrobial chemical triclosan promotes allergic responses in skin and lung,National Institute for Occupational Safety and Health,English,abstract,Dermal exposure to the commonly used antimicrobial chemical triclosan promotes allergic responses in skin and lung (HYP7P.317)
