col0,col1,col2,col3
oxalic acid,500,1.9,oxalic acid exposure
p-nitrotoluene,1122,1.12,4-nitrotoluene exposure
p-nitroaniline,300,1.42,4-nitroaniline exposure
nickel,10,8.9,nickel exposure
naphthalene,1310,1.15,naphthalene exposure
"4,4'-methylenediphenyldiisocyanate",75,1.19,Methylene diphenyl diisocyanate exposure
methoxychlor,5000,1.41,Methoxychlor exposure
manganese,500,7.2,manganese exposure
maleic anhydride,10,1.314,maleic anhydride exposure
biphenyl,100,1.04,Biphenyl exposure
p-dinitrobenzene,50,1.63,"1,4-dinitrobenzene exposure"
m-dinitrobenzene,50,1.58,"1,3-Dinitrobenzene exposure"
o-dinitrobenzene,50,1.57,"1,2-dinitrobenzene exposure"
"1,3-dichloro-5,5-dimethylhydantoin",5,1.5,"1,3-Dichloro-5,5-dimethylhydantoin exposure"
"1,4-dichlorobenzene",901.5,1.25,"1,4-Dichlorobenzene exposure"
