col0,col1,col2,col3,col4
Le Dernier Combat,Luc Besson,2.35:1,Sophie Schmit,Michel D'Oz
The Blackguard,Erich Pommer,4:3,Alfred Hitchcock,Frank Stanmore
Smiling Irish Eyes,John McCormick,4:3,Alexander Hall,Robert Homans
Queen Kelly,Gloria Swanson,4:3,Viola Lawrence,Gordon Westcott
Seventh Heaven,William Fox,4:3,Harry H. Caldwell,Albert Gran
Queen Kelly,Gloria Swanson,4:3,Viola Lawrence,Seena Owen
The Prude's Fall,Michael Balcon,4:3,Alfred Hitchcock,Marie Ault
Queen Kelly,Gloria Swanson,4:3,Viola Lawrence,Sidney Bracey
Smiling Irish Eyes,John McCormick,4:3,Alexander Hall,Oscar Apfel
Le Dernier Combat,Luc Besson,2.35:1,Sophie Schmit,Jean Bouise
The Blackguard,Michael Balcon,4:3,Alfred Hitchcock,Jane Novak
The Prude's Fall,Michael Balcon,4:3,Alfred Hitchcock,Jane Novak
