col0,col1,col2,col3,col4
canton of Treffort-Cuisiat,2015-03-21,canton of France (until 2015),6815,Treffort-Cuisiat
canton of Oyonnax-Nord,2015-03-21,canton of France (until 2015),18326,Oyonnax
canton of Bourg-en-Bresse-Sud,2015-03-21,canton of France (until 2015),15302,Bourg-en-Bresse
canton of Seyssel,2015-03-21,canton of France (until 2015),6499,Seyssel
canton of Saint-Trivier-sur-Moignans,2015-03-21,canton of France (until 2015),14659,Saint-Trivier-sur-Moignans
canton of Poncin,2015-03-21,canton of France (until 2015),6041,Poncin
canton of Oyonnax-Sud,2015-03-21,canton of France (until 2015),18831,Oyonnax
canton of Bourg-en-Bresse-Nord-Centre,2015-03-21,canton of France (until 2015),12593,Bourg-en-Bresse
canton of Reyrieux,2015-03-21,canton of France (until 2015),21772,Reyrieux
canton of Chalamont,2015-03-21,canton of France (until 2015),4931,Chalamont
canton of Champagne-en-Valromey,2015-03-21,canton of France (until 2015),5115,Champagne-en-Valromey
canton of Pont-de-Veyle,2015-03-21,canton of France (until 2015),11079,Pont-de-Veyle
