col0,col1,col2,col3,col4,col5
V* V1820 Cyg,10.8,-6.53,-18,J2000.0,35.758736992522
HD 117357,9.58,-5.383,-24,J2000.0,-61.7326202677778
HD 117704,9.69,-5.285,-21,J2000.0,-62.3176582773667
HD 122831,9.62,-7.05,-14,J2000.0,-68.5687574545904
V* V856 Cen,8.33,-5.014,-17,J2000.0,-49.7805820065383
HD 101838,9.55,-6.614,-10,J2000.0,-62.5652730895246
HD 103764,9.59,-5.896,-5,J2000.0,-62.6097056664703
HD 103007,9.41,-6.161,-39,J2000.0,-61.9960947553046
HD 108769,9.02,-7.985,-68.24,J2000.0,-34.4989115895591
2MASS J23175230+6025022,12.725,-1.594,-42,J2000.0,60.41731535683667
LS 2810,9.78,-4.619,-10,J2000.0,-60.3748198087479
LS 2814,9.38,-4.842,-21,J2000.0,-60.3710777848318
CPD-59 4564,9.06,-4.643,1,J2000.0,-60.4161359627916
NGC 4755 9,10.29,-4.648,-50,J2000.0,-60.3099044023347
