col0,col1,col2,col3
1997 Great American Insurance ATP Championships,United States of America,ATP Cincinnati,1996 Great American Insurance ATP Championships
2002 Western & Southern Financial Group Masters,United States of America,ATP Cincinnati,2001 Cincinnati Masters
1989 Cincinnati Open,United States of America,ATP Cincinnati,1988 Cincinnati Open
1999 Great American Insurance ATP Championships,United States of America,ATP Cincinnati,1998 Great American Insurance ATP Championships
2019 Western & Southern Open,United States of America,Cincinnati Masters,2018 Western & Southern Open
2018 Western & Southern Open,United States of America,Cincinnati Masters,2017 Western & Southern Open
2017 Western & Southern Open,United States of America,Cincinnati Masters,2016 Western & Southern Open
2016 Western & Southern Open,United States of America,Cincinnati Masters,2015 Western & Southern Open
2015 Western & Southern Open,United States of America,Cincinnati Masters,2014 Western & Southern Open
2014 Western & Southern Open,United States of America,Cincinnati Masters,2013 Western & Southern Open
1979 Cincinnati Open,United States of America,Cincinnati Masters,1978 Cincinnati Open
1978 Cincinnati Open,United States of America,Cincinnati Masters,1977 Cincinnati Open
