col0,col1,col2,col3,col4
Gagauzia,Moldova,Moldova,134535,Gagauz
Osh,Kyrgyzstan,Kyrgyzstan,251000,Dungan
Karakalpakstan,Uzbekistan,Uzbekistan,1817500,Kazakh
Honiara,Solomon Islands,Solomon Islands,84520,'Are'are
Sulawesi,Indonesia,Indonesia,18455058,Buginese
Lima Province,Peru,Lima,8574974,Jaqaru
Bamako,Mali,Bamako,2009109,Eastern Maninkaka language
Bangkok,Thailand,Thailand,5696409,Blang
Bamako,Mali,Bamako,2009109,Bamako Sign Language
Bangkok,Thailand,Thailand,5696409,Phuan
Bamako,Mali,Bamako,2009109,Kita Maninka language
Buenos Aires,Argentina,Argentina,3063728,South Bolivian Quechua
Sana'a,Yemen,Yemen,2957000,Judeo-Yemeni Arabic
Buenos Aires,Argentina,Argentina,3063728,Mapudungun
Sana'a,Yemen,Yemen,2957000,Soqotri
