col0,col1,col2,col3,col4
SDSS J155320.09+093540.7,17.83,Serpens,-13.992,[SPD2011] 18758
SDSS J100246.71+201058.3,18.71,Leo,0.864,[SPD2011] 17698
SDSS J113922.22+415257.8,18.65,Ursa Major,-15.695,[SPD2011] 20412
SDSS J161102.21+063816.8,17.01,Serpens,-4.567,[SPD2011] 21016
SDSS J114930.99+274948.8,18.99,Leo,-2.691,[SPD2011] 20647
SDSS J155852.73+245008.8,17.24,Serpens,-8.817,[SPD2011] 20534
SDSS J104441.31+440407.1,16.84,Ursa Major,-17.496,[SPD2011] 18646
SDSS J084445.01+154544.1,18.9913,Cancer,-0.043,[SPD2011] 21145
SDSS J074938.38+340637.5,18.78,Gemini,0.079,[SPD2011] 18880
SDSS J082335.76+211558.3,17.57,Cancer,-1.462,[SPD2011] 18769
