col0,col1,col2,col3,col4
Baltisk,Argyre quadrangle,50.8,Mars,Baltiysk
Moreux,Ismenius Lacus quadrangle,132,Mars,Théophile Moreux
Miyamoto,Margaritifer Sinus quadrangle,145,Mars,Shotaro Miyamoto
Canso,Lunae Palus quadrangle,26.4,Mars,"Canso, Nova Scotia"
Arkhangelsky,Argyre quadrangle,117,Mars,Andrey Arkhangelsky
Bakhuysen,Sinus Sabaeus quadrangle,153,Mars,H. G. van de Sande Bakhuyzen
Gale,Aeolis quadrangle,154,Mars,Walter Frederick Gale
Holden,Margaritifer Sinus quadrangle,153,Mars,Edward S. Holden
Baldet,Casius quadrangle,181,Mars,Fernand Baldet
Denning,Sinus Sabaeus quadrangle,160,Mars,William Frederick Denning
Flaugergues,Sinus Sabaeus quadrangle,236,Mars,Honoré Flaugergues
