col0,col1,col2,col3
Votice,Benešov District,Vojkov,Mastník
Týn nad Vltavou,České Budějovice District,Bechyně,Židova strouha
Třeboň,Jindřichův Hradec District,Chlum u Třeboně,Nová řeka
Česká Lípa,Česká Lípa District,Zákupy,Ploučnice
Velké Meziříčí,Žďár nad Sázavou District,Netín,Oslava
Benátky nad Jizerou,Mladá Boleslav District,Milovice,Jizera
Týn nad Vltavou,České Budějovice District,Bechyně,Vltava
Mělník,Mělník District,Vysoká,Elbe
Třebíč,Třebíč District,Číhalín,Jihlava
Znojmo,Znojmo District,Tasovice,Thaya
Trutnov,Trutnov District,Zlatá Olešnice,Úpa
Hradec Králové,Hradec Králové District,Stěžery,Orlice
Mělník,Mělník District,Obříství,Elbe
Neratovice,Mělník District,Chlumín,Elbe
