col0,col1,col2,col3,col4
Căpriana-Scoreni landscape reserve,Strășeni District,IUCN category V: Protected Landscape/Seascape,landscape reserve of Moldova,1762.4
Hîncești Forest,Hîncești District,IUCN category V: Protected Landscape/Seascape,landscape reserve of Moldova,4499
Zăbriceni,Edineț District,IUCN category V: Protected Landscape/Seascape,landscape reserve of Moldova,596
Fetești landscape reserve,Edineț District,IUCN category V: Protected Landscape/Seascape,landscape reserve of Moldova,555
La Castel,Edineț District,IUCN category V: Protected Landscape/Seascape,landscape reserve of Moldova,746
Nisporeni Villa,Nisporeni District,IUCN category V: Protected Landscape/Seascape,landscape reserve of Moldova,3499
Dolna landscape reserve,Nisporeni District,IUCN category V: Protected Landscape/Seascape,landscape reserve of Moldova,389
Cazimir–Milești,Nisporeni District,IUCN category V: Protected Landscape/Seascape,landscape reserve of Moldova,500
Poiana–Curătura,Șoldănești District,IUCN category V: Protected Landscape/Seascape,landscape reserve of Moldova,692
Dobrușa landscape reserve,Șoldănești District,IUCN category V: Protected Landscape/Seascape,landscape reserve of Moldova,2634
Climăuții de Jos landscape reserve,Șoldănești District,IUCN category V: Protected Landscape/Seascape,landscape reserve of Moldova,668
Valea Mare landscape reserve,Ungheni District,IUCN category V: Protected Landscape/Seascape,landscape reserve of Moldova,373
Telița landscape reserve,Anenii Noi District,IUCN category V: Protected Landscape/Seascape,landscape reserve of Moldova,124
Tețcani landscape reserve,Briceni District,IUCN category V: Protected Landscape/Seascape,landscape reserve of Moldova,164
