col0,col1,col2,col3,col4,col5
Clark County,1919-02-01,867,Clark County,0.1,Clark County
Washington County,1879-02-20,9944,Washington County,1.4,Washington County
Lewis County,1911-03-03,3902,Lewis County,0.2,Lewis County
Washington County,1879-02-20,9944,Washington County,1.4,Washington County
Lewis County,1911-03-03,3902,Lewis County,0.2,Lewis County
Lincoln County,1895-03-18,5315,Lincoln County,0.4,Lincoln County
Washington County,1879-02-20,9944,Washington County,1.4,Washington County
Valley County,1917-02-26,9606,Valley County,1.8,Valley County
Teton County,1915-01-26,10275,Teton County,0.2,Teton County
Washington County,1879-02-20,9944,Washington County,1.4,Washington County
Lincoln County,1895-03-18,5315,Lincoln County,0.4,Lincoln County
Washington County,1879-02-20,9944,Washington County,1.4,Washington County
