col0,col1,col2,col3
Villa Romana de Nossa Senhora da Tourega,Roman Empire,Lusitania,Site of Public Interest
Villa romana da Granja dos Serrões,Roman Empire,Lusitania,Site of Public Interest
Villa Romana do Montinho das Laranjeiras,Roman Empire,Lusitania,Site of Public Interest
Villa Romana de Rio Maior,Roman Empire,Lusitania,Site of Public Interest
Roman villa of Frielas,Roman Empire,Lusitania,Site of Public Interest
Villa Romana de Nossa Senhora da Tourega,Portugal,Lusitania,Site of Public Interest
Villa romana da Granja dos Serrões,Portugal,Lusitania,Site of Public Interest
Villa Romana do Montinho das Laranjeiras,Portugal,Lusitania,Site of Public Interest
Villa Romana de Rio Maior,Portugal,Lusitania,Site of Public Interest
Roman villa of Frielas,Portugal,Lusitania,Site of Public Interest
House of the Centenary,Italy,Pompeii,Italian national heritage
