col0,col1,col2,col3
Arabic Ontology ID,Egypt,Wikidata property for a multi-source identifier,always incomplete
NARA collection identifier,Korean War Collection (NAID 104214901),Wikidata property for a multi-source identifier,eventually complete
Arabic Ontology ID,Egypt,Wikidata property for an identifier,always incomplete
CCDC Number,ammonium oxalate,Wikidata property to identify substances,always incomplete
BeWeb person ID,Benedict XVI,Wikidata property for authority control for people,always incomplete
abART person ID,Alphonse Mucha,Wikidata property for authority control for people,always incomplete
abART document ID,Feast of the Rosary,Wikidata property for authority control,always incomplete
Arabic Ontology ID,Egypt,Wikidata property for authority control,always incomplete
abART institution ID,Moravské zemské muzeum,Wikidata property for items about organizations,eventually complete
abART person ID,Alphonse Mucha,Wikidata property for items about people,always incomplete
Geolex ID,Aztec Sandstone,Wikidata property for an identifier that suggests notability,eventually complete
