col0,col1,col2,col3
1953 Tour of Flanders,road bicycle racing,Hilaire Couvreur,1953-04-05
1956 Tour of Flanders,road bicycle racing,Lucien Mathys,1956-04-02
1957 Tour of Flanders,road bicycle racing,Norbert Kerckhove,1957-03-31
1954 Tour of Flanders,road bicycle racing,Marcel Hendrickx,1954-04-04
1948 Tour of Flanders,road bicycle racing,Gerard Buyl,1948-04-18
1954 Tour of Flanders,road bicycle racing,François Mahé,1954-04-04
1948 Tour of Flanders,road bicycle racing,Rik Renders,1948-04-18
1952 Tour of Flanders,road bicycle racing,Loretto Petrucci,1952-04-06
1953 Tour of Flanders,road bicycle racing,Loretto Petrucci,1953-04-05
1951 Tour of Flanders,road bicycle racing,Loretto Petrucci,1951-04-01
1956 Tour of Flanders,road bicycle racing,Leon Vandaele,1956-04-02
1957 Tour of Flanders,road bicycle racing,Seamus Elliott,1957-03-31
