col0,col1,col2,col3,col4,col5,col6
Mappa Topographico do Municipio de São Paulo - Folha 19,João Baptista de Campos Aguirra Collection,GLAM Museu Paulista,paper,Museu Paulista,Agenor Machado,109.1
Mappa Topographico do Municipio de São Paulo - Folha 25,João Baptista de Campos Aguirra Collection,GLAM Museu Paulista,paper,Museu Paulista,Agenor Machado,109.1
Mappa Topographico do Municipio de São Paulo - Folha 14,João Baptista de Campos Aguirra Collection,GLAM Museu Paulista,paper,Museu Paulista,Agenor Machado,109.1
Mappa Topographico do Municipio de São Paulo - Folha 22,João Baptista de Campos Aguirra Collection,GLAM Museu Paulista,paper,Museu Paulista,Agenor Machado,109.1
Mappa Topographico do Municipio de São Paulo - Folha 23,João Baptista de Campos Aguirra Collection,GLAM Museu Paulista,paper,Museu Paulista,Agenor Machado,109.1
Mappa Topographico do Municipio de São Paulo - Folha 24,João Baptista de Campos Aguirra Collection,GLAM Museu Paulista,paper,Museu Paulista,Agenor Machado,109.1
Mappa Topographico do Municipio de São Paulo - Folha 20,João Baptista de Campos Aguirra Collection,GLAM Museu Paulista,paper,Museu Paulista,Agenor Machado,109.1
Mappa Topographico do Municipio de São Paulo - Folha 21,João Baptista de Campos Aguirra Collection,GLAM Museu Paulista,paper,Museu Paulista,Agenor Machado,109.1
Mappa Topographico do Municipio de São Paulo - Folha 41,João Baptista de Campos Aguirra Collection,GLAM Museu Paulista,paper,Museu Paulista,Agenor Machado,77.05
Mappa Topographico do Municipio de São Paulo - Folha 40,João Baptista de Campos Aguirra Collection,GLAM Museu Paulista,paper,Museu Paulista,Agenor Machado,77.05
Mappa Topographico do Municipio de São Paulo - Folha 18,Museu Paulista collection,GLAM Museu Paulista,printed matter,Museu Paulista,Georges Corbisier,109.1
Mappa Topographico do Municipio de São Paulo - Folha 19,Museu Paulista collection,GLAM Museu Paulista,printed matter,Museu Paulista,Georges Corbisier,109.1
