col0,col1,col2,col3
Lambastakkur,Streymoy,Faroe Islands,headland
Lítlabergsdrangur,Streymoy,Faroe Islands,headland
Pram Point,South Georgia,United Kingdom,headland
Am Barradhu,Tiree,United Kingdom,headland
Rubha Dubh,Tiree,United Kingdom,headland
Els Ness,Sanday,United Kingdom,headland
North Taing,Switha,United Kingdom,headland
Start Point,Sanday,United Kingdom,headland
Verkkoniemi,Kaunissaari,Finland,headland
Varlaxudden,Emäsalo,Finland,headland
Ponta Varandinha,"Boa Vista, Cape Verde",Cape Verde,headland
Point Avoid,Eyre Peninsula,Australia,headland
Corny Point,Yorke Peninsula,Australia,headland
