col0,col1,col2,col3,col4
Dreamslayer,male,leader,animated character,magic in fiction
Glorith,female,magician in fantasy,supervillain,magic in fiction
Dreamslayer,male,leader,supervillain,magic in fiction
Hercules,male,superhero,supervillain,healing factor
Hippolyta,female,superhero,cosmic entity,healing factor
Glorith,female,magician in fantasy,cosmic entity,magic in fiction
Takion,male,superhero,cosmic entity,force field
Dreamslayer,male,leader,cosmic entity,magic in fiction
Hercules,male,superhero,cosmic entity,healing factor
Glorith,female,magician in fantasy,Homo magi,magic in fiction
Hippolyta,female,superhero,comics character,healing factor
Glorith,female,magician in fantasy,comics character,magic in fiction
Takion,male,superhero,comics character,force field
Dreamslayer,male,leader,comics character,magic in fiction
