col0,col1,col2,col3,col4
Sørfjorden,Hardangerfjord,Opo,Ullensvang,Norway
Eidfjorden,Hardangerfjord,Eio,Ulvik,Norway
Sørfjorden,Hardangerfjord,Opo,Ullensvang,Norway
Eidfjorden,Hardangerfjord,Eio,Eidfjord,Norway
Tanafjord,Barents Sea,Tana,Gamvik,Norway
Sørfjorden,Hardangerfjord,Opo,Odda,Norway
Tanafjord,Barents Sea,Tana,Berlevåg,Norway
Eidfjorden,Hardangerfjord,Eio,Voss,Norway
Sunndalsfjord,Tingvollfjorden,Driva,Sunndal,Norway
Laksfjorden,Finnfjorden,Lakselva,Senja Municipality,Norway
Målselvfjorden,Malangen,Målselva,Senja Municipality,Norway
Straumsbotn,Kvæfjorden,Botnelva,Kvæfjord,Norway
