col0,col1,col2,col3
V* BY Tri,J2000.0,RS Canum Venaticorum variable,31.7
HD 214169,J2000.0,RS Canum Venaticorum variable,16
HD 284163A,J2000.0,RS Canum Venaticorum variable,19.3
V* V841 Cen,J2000.0,RS Canum Venaticorum variable,35
V* V966 Cen,J2000.0,RS Canum Venaticorum variable,37
V* CQ Tri,J2000.0,RS Canum Venaticorum variable,34.2
V* UX Col,J2000.0,RS Canum Venaticorum variable,41.5
V* V1137 Ori,J2000.0,RS Canum Venaticorum variable,9.872
V* V830 Ori,J2000.0,RS Canum Venaticorum variable,10.537
V* V935 Ori,J2000.0,RS Canum Venaticorum variable,9.371
