col0,col1,col2,col3
Grünlandinsel im oberen Bönkhauser Bachtal,Landschaftsschutzgebiet,North Rhine-Westphalia,Bönkhauser Bach
Altwarmbüchener Moor - Ahltener Wald,Landschaftsschutzgebiet,Lower Saxony,Altwarmbüchener Moor
Heseler Wald und Umgebung,Landschaftsschutzgebiet,Lower Saxony,Heseler Wald
Neukloster Forst,Landschaftsschutzgebiet,Lower Saxony,Neuklosterholz
Thieder Lindenberg,Landschaftsschutzgebiet,Lower Saxony,Linden-Berg
Mittlere Leine,Landschaftsschutzgebiet,Lower Saxony,Leine
Drömling,Landschaftsschutzgebiet,Lower Saxony,Drömling
Drömling,Landschaftsschutzgebiet,Lower Saxony,Drömling
Ösel,Landschaftsschutzgebiet,Lower Saxony,Ösel-Berg
Kaufunger Wald,Landschaftsschutzgebiet,Lower Saxony,Kaufungen Forest
Wesertal-Süd,Landschaftsschutzgebiet,Lower Saxony,Weser
