col0,col1,col2,col3,col4
Autonomous Region of Bougainville,Papua New Guinea,Papua New Guinea,349358,Daantanai’ language
Federally Administered Tribal Areas,Pakistan,Pakistan,4452913,Central Pashto
Port Moresby,Papua New Guinea,Papua New Guinea,364125,Burum language
Autonomous Region of Bougainville,Papua New Guinea,Papua New Guinea,349358,Petats
North Caribbean Coast Autonomous Region,Nicaragua,Nicaragua,249700,Miskito
Azad Kashmir,Pakistan,Pakistan,4567982,Shina
Honiara,Solomon Islands,Solomon Islands,84520,Äiwoo language
Port Moresby,Papua New Guinea,Papua New Guinea,364125,Yele
Ashgabat,Turkmenistan,Turkmenistan,1031992,Chagatai
Port Moresby,Papua New Guinea,Papua New Guinea,364125,Waima
Federally Administered Tribal Areas,Pakistan,Pakistan,4452913,Ormuri
Azad Kashmir,Pakistan,Pakistan,4567982,Kashmiri language
Karakalpakstan,Uzbekistan,Uzbekistan,1817500,Karakalpak
Port Moresby,Papua New Guinea,Papua New Guinea,364125,Motu
