col0,col1,col2,col3,col4
Beinn a' Bhùird,Cairngorms,1197,456,Kirkmichael
Cairn Gorm,Cairngorms,1244.8,145,Kirkmichael
Ben Alder,Grampian Mountains,1148,783,Laggan
Ben Nevis,Grampian Mountains,1344.527,1344.527,Kilmonivaig
Ben Alder,Grampian Mountains,1148,783,Fortingall
Schiehallion,Grampian Mountains,1083,716,Fortingall
Beinn a' Bhùird,Cairngorms,1197,456,Crathie and Braemar
Ben Cruachan,Grampian Mountains,1126,880,Ardchattan and Muckairn
Cairn Gorm,Cairngorms,1244.8,145,Abernethy and Kincardine
An Caisteal,Grampian Mountains,995.8,472,Stirling
Stob Binnein,Grampian Mountains,1165,303,Stirling
Ben Lomond,Scottish Highlands,974,819,Stirling
Beinn a' Bhùird,Cairngorms,1197,456,Moray
Cairn Gorm,Cairngorms,1244.8,145,Moray
