col0,col1,col2,col3
2018 Tour de Suisse stage 1,2018 Tour de Suisse,Frauenfeld,team time trial
"2018 Healthy Ageing Tour, Stage 3b",2018 Healthy Ageing Tour,Stadskanaal,team time trial
"2018 Giro d'Italia Femminile, stage 1",2018 Giro Rosa,Verbania,team time trial
"2018 Settimana Internazionale di Coppi e Bartali, Stage 1b",2018 Settimana Internazionale di Coppi e Bartali,Gatteo a Mare,team time trial
2018 Vuelta del Uruguay stage 2a,2018 Vuelta del Uruguay,La Paloma,team time trial
"2018 Tirreno-Adriatico, Stage 1",2018 Tirreno–Adriatico,Lido di Camaiore,team time trial
2018 Critérium du Dauphiné stage 3,2018 Critérium du Dauphiné,Pont-de-Vaux,team time trial
"2018 Volta a la Comunitat Valenciana, Stage 3",2018 Volta Ciclista a la Comunitat Valenciana,Benitachell / El Poble Nou de Benitatxell,team time trial
"2017 Vuelta a Guatemala, Stage 3 phase B",2017 Vuelta a Guatemala,Quesada,team time trial
"2012 Eneco Tour, Stage 2",2012 Eneco Tour,Sittard,team time trial
"2019 Tour de France, stage 2",2019 Tour de France,Brussels,team time trial
"2017 Vuelta a Colombia, Stage 1",2017 Vuelta a Colombia,Rionegro,team time trial
