col0,col1,col2,col3,col4,col5,col6,col7
copper-78,651372.15,zinc-77,copper,-1,29,4,isotope of copper
copper-77,647416,zinc-76,copper,-1,29,2.5,isotope of copper
copper-75,637132.05,zinc-74,copper,-1,29,2.5,isotope of copper
copper-74,630595.588,zinc-74,copper,1,29,1,isotope of copper
copper-73,625505.537,zinc-72,copper,-1,29,1.5,isotope of copper
copper-70,605280.55,zinc-70,copper,-1,29,6,isotope of copper
copper-69,599969.076,zinc-69,copper,-1,29,1.5,isotope of copper
copper-68,591728.52,zinc-68,copper,1,29,1,isotope of copper
copper-67,585409.686,zinc-67,copper,-1,29,1.5,isotope of copper
copper-66,576277.152,zinc-66,copper,1,29,1,isotope of copper
