col0,col1,col2,col3
Bahādrābād Distributary,261,distributary,India
Bahota Distributary,163,distributary,India
Bahman Distributary,198,distributary,India
Bahirkhed Distributary,292,distributary,India
Bahal Distributary,243,distributary,India
Baghaura Distributary,254,distributary,India
Badhāwar Distributary,222,distributary,India
Badheo Distributary,238,distributary,India
Badbar Distributary,240,distributary,India
Bachroni Distributary,366,distributary,India
Bachpokhra Distributary,167,distributary,India
Bachmai Distributary,161,distributary,India
Babāil Distributary,280,distributary,India
Ayāra Minor,151,distributary,India
