col0,col1,col2,col3
"2018 Tour de France, stage 20",Geraint Thomas,Ilnur Zakarin,31
"Eneco Tour 2011, Stage 4",Edvald Boasson Hagen,Jos van Emden,14.7
2018 Giro d'Italia Stage 16,Rohan Dennis,Pello Bilbao,34.2
"Eneco Tour 2011, Stage 4",Edvald Boasson Hagen,Joost van Leijen,14.7
"2018 Tour de France, stage 20",Geraint Thomas,Romain Bardet,31
"Eneco Tour 2011, Stage 4",Edvald Boasson Hagen,Dominique Cornu,14.7
"2018 Tour de France, stage 20",Tom Dumoulin,Nairo Quintana,31
2018 Giro d'Italia Stage 16,Rohan Dennis,Domenico Pozzovivo,34.2
"Eneco Tour 2011, Stage 4",Edvald Boasson Hagen,Taylor Phinney,14.7
"2018 Tour de France, stage 20",Movistar 2018,Chris Froome,31
2018 Giro d'Italia Stage 16,Miguel Ángel López,Chris Froome,34.2
