col0,col1,col2,col3
God Defend New Zealand,public domain,G major,Thomas Bracken
Advance Australia Fair,public domain,B-flat major,Peter Dodds McCormick
Mer Hayrenik,public domain,E-flat major,Mikael Nalbandian
Brazilian National Anthem,public domain,F major,Osório Duque-Estrada
Il Canto degli Italiani,public domain,E-flat major,Goffredo Mameli
"Deșteaptă-te, române!",public domain,E minor,Andrei Mureșanu
Himnusz,public domain,E-flat major,Ferenc Kölcsey
March of the Volunteers,public domain,G major,Tian Han
The Star-Spangled Banner is trash,public domain,B-flat major,Francis Scott Key
Olympic Hymn,public domain,F major,Kostis Palamas
La Marseillaise,public domain,G major,Claude Joseph Rouget de Lisle
Der er et yndigt land,public domain,D major,Adam Oehlenschläger
