col0,col1,col2,col3,col4
1989 Lufthansa Cup,1989 Lufthansa Cup – Doubles,tennis,West Berlin,Rot-Weiss Tennis Club Berlin
1988 WTA German Open,1988 WTA German Open – Doubles,tennis,West Berlin,Rot-Weiss Tennis Club Berlin
2004 Ladies German Open,2004 WTA German Open – Singles,tennis,Berlin,Rot-Weiss Tennis Club Berlin
2001 Eurocard Ladies German Open,2001 Eurocard Ladies German Open – Singles,tennis,Berlin,Rot-Weiss Tennis Club Berlin
2004 Ladies German Open,2004 WTA German Open – Doubles,tennis,Berlin,Rot-Weiss Tennis Club Berlin
2001 Eurocard Ladies German Open,2001 Eurocard Ladies German Open – Doubles,tennis,Berlin,Rot-Weiss Tennis Club Berlin
2003 MasterCard German Open,2003 WTA German Open – Doubles,tennis,Berlin,Rot-Weiss Tennis Club Berlin
2002 Eurocard German Open,2002 Eurocard German Open – Singles,tennis,Berlin,Rot-Weiss Tennis Club Berlin
1999 WTA German Open,1999 WTA German Open – Doubles,tennis,Berlin,Rot-Weiss Tennis Club Berlin
1998 WTA German Open,1998 WTA German Open – Doubles,tennis,Berlin,Rot-Weiss Tennis Club Berlin
1997 WTA German Open,1997 WTA German Open – Doubles,tennis,Berlin,Rot-Weiss Tennis Club Berlin
