col0,col1,col2,col3,col4
World Esperanto Congress 2001,2001-07-28,World Esperanto Congress 2002,Esperanto,Zagreb
World Esperanto Congress 1996,1996-07-27,World Esperanto Congress 1997,Esperanto,Prague
World Esperanto Congress 1921,1921-08-06,World Esperanto Congress 1922,Esperanto,Prague
World Esperanto Congress 1974,1975-08-02,World Esperanto Congress 1975,Esperanto,Hamburg
World Esperanto Congress 1986,1986-08-02,World Esperanto Congress 1987,Esperanto,Beijing
World Esperanto Congress 2004,2004-07-31,World Esperanto Congress 2005,Esperanto,Beijing
World Esperanto Congress 2009,2009-08-01,World Esperanto Congress 2010,Esperanto,Białystok
World Esperanto Congress 2015,2015-08-01,World Esperanto Congress 2016,Esperanto,Lille
World Esperanto Congress 1963,1963-08-10,World Esperanto Congress 1964,Esperanto,Sofia
World Esperanto Congress 1933,1933-08-05,World Esperanto Congress 1934,Esperanto,Cologne
World Esperanto Congress 1907,1907-08-17,World Esperanto Congress 1908,Esperanto,Cambridge
World Esperanto Congress 1987,1987-08-01,World Esperanto Congress 1988,Esperanto,Warsaw
World Esperanto Congress 1960,1960-08-06,World Esperanto Congress 1961,Esperanto,Brussels
World Esperanto Congress 1935,1935-08-10,World Esperanto Congress 1936,Esperanto,Rome
World Esperanto Congress 1950,1950-08-12,World Esperanto Congress 1951,Esperanto,Paris
