col0,col1,col2,col3,col4,col5
Aarau,Unterentfelden,Brockhaus and Efron Encyclopedic Dictionary,UTC+01:00,Switzerland,21268
Schaffhausen,Büsingen am Hochrhein,Brockhaus and Efron Encyclopedic Dictionary,UTC+01:00,Switzerland,36148
Lucerne,Emmen,Catholic Encyclopedia,UTC+01:00,Switzerland,81592
Altdorf,Attinghausen,The Nuttall Encyclopædia,UTC+02:00,Switzerland,9273
Bellinzona,Cavargna,Ottův slovník naučný,UTC+02:00,Switzerland,42615
Altdorf,Seedorf,Ottův slovník naučný,UTC+02:00,Switzerland,9273
Bellinzona,Lavertezzo,Ottův slovník naučný,UTC+02:00,Switzerland,42615
Altdorf,Attinghausen,Ottův slovník naučný,UTC+02:00,Switzerland,9273
Bellinzona,San Nazzaro Val Cavargna,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,UTC+02:00,Switzerland,42615
St. Gallen,Stein,Brockhaus and Efron Encyclopedic Dictionary,UTC+02:00,Switzerland,75481
Schwyz,Illgau,Brockhaus and Efron Encyclopedic Dictionary,UTC+02:00,Switzerland,15000
