col0,col1,col2,col3,col4
President Roxas,Manuel Roxas,4th municipal income class,83986332.13,77.88
Jose Panganiban,José María Panganiban,2nd municipal income class,138943962.4,214.44
President Roxas,Manuel Roxas,1st municipal income class,170393728.15,618.25
New Washington,George Washington,3rd municipal income class,102264882.49,66.69
President Carlos P. Garcia,Carlos P. Garcia,4th municipal income class,65952733.4,54.82
General Salipada K. Pendatun,Salipada Pendatun,4th municipal income class,78967015.59,189.37
Datu Piang,Datu Piang,2nd municipal income class,100072933.54,302.97
Claveria,Narciso Clavería y Zaldúa,3rd municipal income class,113729609.9,182.98
Claveria,Narciso Clavería y Zaldúa,1st municipal income class,180954414.78,579.63
La Castellana,paseo de la Castellana,1st municipal income class,152816885.33,185.22
Gloria,Gloria Macapagal-Arroyo,3rd municipal income class,119295677.05,245.52
