col0,col1,col2,col3
PH 14,Inselspital,Holligen,Category:Public art in Bern
Ziegler hospital ball fountain,Ziegler hospital,Weissenbühl,Category:Public art in Bern
The 4th place,Grosse Schanze,Länggasse-Felsenau,Category:Public art in Bern
the silent doorman,Kirchenfeldbrücke,Kirchenfeld-Schosshalde,Category:Public art in Bern
aaruf - aarab,animal park Dählhölzli,Kirchenfeld-Schosshalde,Category:Public art in Bern
the silent doorman,Kirchenfeldbrücke,Kirchenfeld,Category:Public art in Bern
aaruf - aarab,animal park Dählhölzli,Kirchenfeld,Category:Public art in Bern
ÜBER-SETZEN,Cemetry Bümpliz,Bümpliz,Category:Public art in Bern
as the crow flies Bern-Schwäbisch Hall,Brünnengut,Bethlehem,Category:Public art in Bern
Willy Liechti memorial fountain,Tscharnergut quarter,Bethlehem,Category:Public art in Bern
as the crow flies Bern-Schwäbisch Hall,Brünnengut,Bümpliz-Oberbottigen,Category:Public art in Bern
