col0,col1,col2,col3,col4
Shabwah Governorate,53065,Ma'rib Governorate,Yemen,47728
Al Bayda' Governorate,67572,Ma'rib Governorate,Yemen,11193
Sana'a Governorate,117452,Raymah Governorate,Yemen,15052
Dhamar Governorate,187765,Raymah Governorate,Yemen,9495
Al Hudaydah Governorate,349309,Ta'izz Governorate,Yemen,17509
'Adan Governorate,90667,Lahij Governorate,Yemen,1114
Abyan Governorate,58833,Lahij Governorate,Yemen,21939
Al Bayda' Governorate,67572,Lahij Governorate,Yemen,11193
Raymah Governorate,56321,Sana'a Governorate,Yemen,2442
Dhamar Governorate,187765,Sana'a Governorate,Yemen,9495
'Amran Governorate,106732,Sana'a Governorate,Yemen,9587
Al Bayda' Governorate,67572,Sana'a Governorate,Yemen,11193
Hajjah Governorate,194972,Al Mahwit Governorate,Yemen,8228
Dhamar Governorate,187765,Ibb Governorate,Yemen,9495
Ad Dali' Governorate,59894,Ibb Governorate,Yemen,4786
