col0,col1,col2,col3
LSWR Lion-class no. 22 “Giraffe”,1871-07-01,1891-12-01,LSWR Lion class
LSWR Lion-class no. 13 “Orion”,1871-07-01,1899-07-01,LSWR Lion class
LSWR Lion-class no. 12 “Jupiter”,1871-02-01,1898-06-01,LSWR Lion class
LSWR Lion-class no. 10 “Aurora”,1897-01-01,1897-04-01,LSWR Lion class
LSWR Lion-class no. 9 “Chaplin”,1870-12-01,1893-03-01,LSWR Lion class
LSWR Lion-class no. 8 “Vesta”,1870-07-01,1898-03-01,LSWR Lion class
LSWR Lion-class no. 7 “Venus”,1870-07-01,1893-02-01,LSWR Lion class
LSWR Lion-class no. 3 “Transit”,1870-06-01,1897-04-01,LSWR Lion class
LSWR Lion-class no. 176 “Dragon”,1870-01-01,1891-03-01,LSWR Lion class
LSWR Lion-class no. 120 “Hecla”,1870-01-01,1899-03-01,LSWR Lion class
LSWR Lion-class no. 65 “Achilles”,1870-01-01,1897-04-01,LSWR Lion class
