col0,col1,col2,col3
Abrachia,developmental defect during embryogenesis,veterinary medicine,Ottův slovník naučný
Samadhi,religious concept,Noble Eightfold Path,A Dictionary of Chinese Buddhist Terms
Avidyā,religious concept,Buddhism,A Dictionary of Chinese Buddhist Terms
Abrachia,concept,veterinary medicine,Ottův slovník naučný
Samadhi,concept,Noble Eightfold Path,A Dictionary of Chinese Buddhist Terms
Pajok,concept,military,Die Zeit
Misuk,concept,musicology,Das Leben des Bertolt Brecht oder der Umgang mit den Welträtseln
Gusto,concept,food culture,Etymological Dictionary of the German Language
waterbody,concept,Earth's surface,Water Framework Directive
Emmes,concept,Alsatian,Wörterbuchnetz
taste,concept,aesthetics,Armenian Soviet Encyclopedia
Debits and credits,concept,double-entry bookkeeping system,Armenian Soviet Encyclopedia
Avidyā,concept,Buddhism,A Dictionary of Chinese Buddhist Terms
mezzanine,concept,interior space,Armenian Soviet Encyclopedia
