col0,col1,col2,col3
Parc naturel régional du Marais poitevin,regional natural park,France,Charente-Maritime
Corsica Regional Natural Park,regional natural park,France,Corse-du-Sud
Ballons des Vosges Regional Natural Park,regional natural park,France,Vosges
Parc Naturel Régional des Volcans d'Auvergne,regional natural park,France,Cantal
Pyrénées Ariégeoises Regional Natural Park,regional natural park,France,Ariège
Morvan Regional Natural Park,regional natural park,France,Bourgogne-Franche-Comté
Luberon Regional Nature Park,regional natural park,France,Vaucluse
Parc naturel régional des marais du Cotentin et du Bessin,regional natural park,France,Rampan
Luberon Regional Nature Park,geopark,France,Vaucluse
Northern Vosges Regional Natural Park,protected area of France,France,Moselle
Parc naturel régional des marais du Cotentin et du Bessin,regional natural park,France,Carquebut
Verdon Regional Natural Park,regional natural park,France,Alpes-de-Haute-Provence
